nodoTag;caso;ux_m;uy_m;uz_m;ux_mm;uy_mm;uz_mm;u_planta_mm;rx_rad;ry_rad;rz_rad
421;Q;-5,16683e-05;-2,92549e-05;-0,0013466561;-0,0516683;-0,0292549;-1,3466561;0,05937560440871318;0,0004223987;2,15807e-05;-2,172e-07
422;Q;-5,51764e-05;-3,14271e-05;-0,0009706975;-0,0551764;-0,0314271;-0,9706975;0,06349880102309019;-0,000228482;1,5315e-06;-2,172e-07
423;Q;-5,36016e-05;-3,14271e-05;-0,0021504751;-0,0536016;-0,0314271;-2,1504751;0,06213528898275118;-9,83797e-05;-3,3146e-06;-2,172e-07
424;Q;-5,16683e-05;-3,14271e-05;-0,0011981975;-0,0516683;-0,0314271;-1,1981975;0,06047541516434592;0,0003272376;1,2891e-06;-2,172e-07
425;Q;-5,51764e-05;-3,33277e-05;-0,0005938539;-0,0551764;-0,0333277;-0,5938538999999999;0,06446061358884199;-0,0001442142;2,14571e-05;-2,172e-07
426;Q;-5,36016e-05;-3,33277e-05;-0,0010803737;-0,0536016;-0,0333277;-1,0803737;0,06311788264707555;-6,31688e-05;-1,87948e-05;-2,172e-07
427;Q;-5,16683e-05;-3,33277e-05;-0,0007607058;-0,0516683;-0,0333277;-0,7607058;0,061484541245584654;0,0002408593;3,07607e-05;-2,172e-07
428;Q;-5,51764e-05;-3,41423e-05;-0,0002821823;-0,0551764;-0,0341423;-0,2821823;0,0648855281726981;-0,0001294716;-0,0001489704;-2,172e-07
429;Q;-5,16683e-05;-3,41423e-05;-0,0003633427;-0,0516683;-0,0341423;-0,36334269999999996;0,06192987868694723;0,0002094287;-0,0001924479;-2,172e-07
430;Q;-0,0001140364;-9,69331e-05;-0,0021685943;-0,11403640000000001;-0,0969331;-2,1685943;0,14966738589475664;-0,0004804005;-9,16989e-05;4,316e-07
431;Q;-0,0001171653;-9,69331e-05;-0,0040397042;-0,1171653;-0,0969331;-4,0397042;0,15206489864429595;-3,4719e-06;-0,0001289858;4,316e-07
432;Q;-0,0001210063;-9,69331e-05;-0,0014923856;-0,1210063;-0,0969331;-1,4923856;0,15504370517792718;0,0004388844;3,82812e-05;4,316e-07
433;Q;-0,0001140364;-9,26174e-05;-0,0011168777;-0,11403640000000001;-0,0926174;-1,1168777;0,14690909879146355;-0,0002457584;-1,8228e-06;4,316e-07
434;Q;-0,0001171653;-9,26174e-05;-0,0024214503;-0,1171653;-0,0926174;-2,4214503;0,1493508965719657;-0,0001025896;-1,08233e-05;4,316e-07
435;Q;-0,0001210063;-9,26174e-05;-0,0013587231;-0,1210063;-0,0926174;-1,3587231000000002;0,15238276615959562;0,0003443847;1,1156e-06;4,316e-07
436;Q;-0,0001140364;-8,88412e-05;-0,0006886282;-0,11403640000000001;-0,0888412;-0,6886282;0,14455815211325856;-0,0001611106;1,02343e-05;4,316e-07
437;Q;-0,0001171653;-8,88412e-05;-0,0012883841;-0,1171653;-0,0888412;-1,2883841;0,14703899598926132;-6,63131e-05;-3,02386e-05;4,316e-07
438;Q;-0,0001210063;-8,88412e-05;-0,0008690981;-0,1210063;-0,0888412;-0,8690981;0,1501175654516486;0,0002554954;1,60274e-05;4,316e-07
439;Q;-0,0001140364;-8,72228e-05;-0,0003242949;-0,11403640000000001;-0,0872228;-0,3242949;0,14356920757878414;-0,0001448989;-0,0001637572;4,316e-07
440;Q;-0,0001210063;-8,72228e-05;-0,0004103007;-0,1210063;-0,0872228;-0,4103007;0,14916548353935638;0,0002220944;-0,000208253;4,316e-07
441;Q;-0,0002009373;-0,0001495943;-0,0022528912;-0,2009373;-0,1495943;-2,2528912;0,2505079901395961;-0,0004832245;-8,20957e-05;1,2479e-06
442;Q;-0,0002099843;-0,0001495943;-0,0041501748;-0,20998429999999998;-0,1495943;-4,150174799999999;0,2578213738986355;2,759e-06;-0,0001075666;1,2479e-06
443;Q;-0,0002210902;-0,0001495943;-0,0015095904;-0,2210902;-0,1495943;-1,5095904;0,26694443453372463;0,0004342066;5,84811e-05;1,2479e-06
444;Q;-0,0002009373;-0,0001371158;-0,0012462115;-0,2009373;-0,13711579999999998;-1,2462115;0,2432622887768057;-0,0002511443;-3,4672e-06;1,2479e-06
445;Q;-0,0002099843;-0,0001371158;-0,0026300588;-0,20998429999999998;-0,13711579999999998;-2,6300588;0,2507870587891847;-0,0001022711;-1,86199e-05;1,2479e-06
446;Q;-0,0002210902;-0,0001371158;-0,0015073506;-0,2210902;-0,13711579999999998;-1,5073505999999999;0,2601569125464092;0,0003405778;8,748e-07;1,2479e-06
447;Q;-0,0002009373;-0,000126197;-0,000743698;-0,2009373;-0,126197;-0,743698;0,23727933188604944;-0,0001684879;6,5501e-06;1,2479e-06
448;Q;-0,0002099843;-0,000126197;-0,0014076759;-0,20998429999999998;-0,126197;-1,4076759;0,2449879365509453;-6,58583e-05;-3,80004e-05;1,2479e-06
449;Q;-0,0002210902;-0,000126197;-0,0009311663;-0,2210902;-0,126197;-0,9311663;0,2545713246715741;0,0002577325;1,09383e-05;1,2479e-06
450;Q;-0,0002009373;-0,0001215176;-0,0003607857;-0,2009373;-0,1215176;-0,3607857;0,23482403122561796;-0,0001525894;-0,0001709614;1,2479e-06
451;Q;-0,0002210902;-0,0001215176;-0,0004525629;-0,2210902;-0,1215176;-0,4525629;0,25228437059358233;0,0002276445;-0,000215221;1,2479e-06
452;Q;-0,0003240407;-0,0002387779;-0,0023650464;-0,3240407;-0,23877790000000002;-2,3650464;0,4025136777612657;-0,000548052;-7,15312e-05;2,551e-06
453;Q;-0,0003425355;-0,0002387779;-0,0048632491;-0,3425355;-0,23877790000000002;-4,8632491;0,41754694860417796;-0,0001348315;-0,0001188309;2,551e-06
454;Q;-0,0003652395;-0,0002387779;-0,0020178264;-0,3652395;-0,23877790000000002;-2,0178264;0,4363654178422713;0,0006383814;3,76968e-05;2,551e-06
455;Q;-0,0003240407;-0,0002132678;-0,0011676091;-0,3240407;-0,2132678;-1,1676091;0,3879246444521539;-0,0002861385;2,4016e-06;2,551e-06
456;Q;-0,0003425355;-0,0002132678;-0,0026222284;-0,3425355;-0,2132678;-2,6222284;0,4035018256180386;-0,0001181195;3,5435e-06;2,551e-06
457;Q;-0,0003652395;-0,0002132678;-0,0014113;-0,3652395;-0,2132678;-1,4113;0,4229456783998271;0,000410696;6,5699e-06;2,551e-06
458;Q;-0,0003240407;-0,0001909464;-0,0010415337;-0,3240407;-0,1909464;-1,0415337;0,37611554465277025;-0,0001572699;8,2728e-05;2,551e-06
459;Q;-0,0003425355;-0,0001909464;-0,0015681826;-0,3425355;-0,1909464;-1,5681826;0,39216207929019603;-7,85221e-05;-1,8567e-05;2,551e-06
460;Q;-0,0003652395;-0,0001909464;-0,0013291446;-0,3652395;-0,1909464;-1,3291446;0,4121412622308157;0,0002638868;0,0001106396;2,551e-06
461;Q;-0,0003240407;-0,0001813801;-0,0008020944;-0,3240407;-0,18138010000000002;-0,8020944;0,37135039508865475;-0,000116759;-0,0002091544;2,551e-06
462;Q;-0,0003652395;-0,0001813801;-0,0010233913;-0,3652395;-0,18138010000000002;-1,0233913;0,4077972940521553;0,0002011942;-0,0002696799;2,551e-06
463;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
464;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
465;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
466;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
487;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
488;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
489;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
490;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
511;Q;-1,18754e-05;-6,8581e-06;-0,0009212851;-0,0118754;-0,0068581;-0,9212851;0,013713448172141098;-2,10714e-05;-0,0001600234;-5,49e-08
512;Q;-1,22934e-05;-6,8581e-06;-0,0005109808;-0,0122934;-0,0068581;-0,5109808;0,01407697478757421;4,96393e-05;-9,89849e-05;-5,49e-08
513;Q;-1,18754e-05;-6,6524e-06;-0,0013510491;-0,0118754;-0,0066524;-1,3510491;0,013611743125698487;6,4666e-06;-2,22489e-05;-5,49e-08
514;Q;-1,22934e-05;-6,6524e-06;-0,0008344578;-0,0122934;-0,0066524;-0,8344578;0,013977915056259284;4,8752e-06;-1,71562e-05;-5,49e-08
515;Q;-1,18754e-05;-7,0639e-06;-0,0003792114;-0,0118754;-0,0070639000000000006;-0,3792114;0,013817518169700374;9,25778e-05;-8,55578e-05;-5,49e-08
516;Q;-1,22934e-05;-7,0639e-06;-0,0003061145;-0,0122934;-0,0070639000000000006;-0,3061145;0,014178376732545937;-8,84878e-05;-4,13445e-05;-5,49e-08
517;Q;-5,25947e-05;-3,41423e-05;-0,0010598133;-0,0525947;-0,0341423;-1,0598133;0,06270485720723715;1,0576e-06;-0,0001776115;-2,172e-07
518;Q;-5,425e-05;-3,41423e-05;-0,0006773286;-0,05425;-0,0341423;-0,6773286000000001;0,06409960334736868;1,92331e-05;-0,0001176896;-2,172e-07
519;Q;-5,25947e-05;-3,33277e-05;-0,001560667;-0,0525947;-0,0333277;-1,560667;0,06226506287943504;2,5048e-05;-4,24031e-05;-2,172e-07
520;Q;-5,425e-05;-3,33277e-05;-0,0010579091;-0,05425;-0,0333277;-1,0579090999999998;0,06366944390592712;-1,83672e-05;-3,34719e-05;-2,172e-07
521;Q;-5,25947e-05;-3,49569e-05;-0,000431783;-0,0525947;-0,0349569;-0,431783;0,06315209676408219;0,0001028163;-0,0001053752;-2,172e-07
522;Q;-5,425e-05;-3,49569e-05;-0,0003496178;-0,05425;-0,0349569;-0,3496178;0,06453717810386506;-0,0001021722;-6,66973e-05;-2,172e-07
523;Q;-0,0001191657;-8,72228e-05;-0,0011747745;-0,1191657;-0,0872228;-1,1747744999999998;0,1476762705932473;1,77798e-05;-0,0001954225;4,316e-07
524;Q;-0,0001158771;-8,72228e-05;-0,0008021554;-0,1158771;-0,0872228;-0,8021554;0,14503557889100868;-2,998e-07;-0,0001354523;4,316e-07
525;Q;-0,0001191657;-8,88412e-05;-0,0017359845;-0,1191657;-0,0888412;-1,7359845;0,1486378917837911;3,94938e-05;-5,66676e-05;4,316e-07
526;Q;-0,0001158771;-8,88412e-05;-0,0012337743;-0,1158771;-0,0888412;-1,2337743;0,14601459215383233;-3,53633e-05;-4,49105e-05;4,316e-07
527;Q;-0,0001191657;-8,56044e-05;-0,0004734228;-0,1191657;-0,0856044;-0,4734228;0,1467261986008293;0,0001111549;-0,0001208558;4,316e-07
528;Q;-0,0001158771;-8,56044e-05;-0,0003902365;-0,1158771;-0,0856044;-0,3902365;0,14406809363550974;-0,0001116735;-8,3352e-05;4,316e-07
529;Q;-0,0002157681;-0,0001215176;-0,0012477055;-0,21576810000000002;-0,1215176;-1,2477055;0,2476336004813765;2,69843e-05;-0,0002024592;1,2479e-06
530;Q;-0,0002062594;-0,0001215176;-0,000888155;-0,2062594;-0,1215176;-0,8881549999999999;0,2393939581487386;-1,31961e-05;-0,0001428959;1,2479e-06
531;Q;-0,0002157681;-0,000126197;-0,0018284539;-0,21576810000000002;-0,126197;-1,8284539;0,2499631088513063;4,85424e-05;-6,19337e-05;1,2479e-06
532;Q;-0,0002062594;-0,000126197;-0,0013363165;-0,2062594;-0,126197;-1,3363165000000001;0,2418028595723384;-4,59449e-05;-4,94831e-05;1,2479e-06
533;Q;-0,0002157681;-0,0001168381;-0,0004919013;-0,21576810000000002;-0,1168381;-0,4919013;0,24537117717698628;0,0001157199;-0,0001373871;1,2479e-06
534;Q;-0,0002062594;-0,0001168381;-0,0004081218;-0,2062594;-0,1168381;-0,4081218;0,23705290907299578;-0,000117369;-0,0001017162;1,2479e-06
535;Q;-0,0003543595;-0,0001813801;-0,0015371658;-0,3543595;-0,18138010000000002;-1,5371658;0,39808214719610324;-4,26278e-05;-0,0002581155;2,551e-06
536;Q;-0,0003349207;-0,0001813801;-0,0010435282;-0,3349207;-0,18138010000000002;-1,0435282;0,38088136731074157;4,8215e-05;-0,0001870085;2,551e-06
537;Q;-0,0003543595;-0,0001909464;-0,0021394215;-0,3543595;-0,1909464;-2,1394215;0,40253097137140886;8,4314e-06;-2,30687e-05;2,551e-06
538;Q;-0,0003349207;-0,0001909464;-0,0015271595;-0,3349207;-0,1909464;-1,5271594999999998;0,3855287316938259;-1,80295e-05;-2,32365e-05;2,551e-06
539;Q;-0,0003543595;-0,0001718138;-0,000554415;-0,3543595;-0,1718138;-0,5544150000000001;0,39381548612350176;0,0001180692;-0,0001748039;2,551e-06
540;Q;-0,0003349207;-0,0001718138;-0,0004421125;-0,3349207;-0,1718138;-0,4421125;0,37641978847947144;-0,0001192672;-0,0001231673;2,551e-06
9000;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9001;Q;-1,27221e-05;-7,3324e-06;-1,02142e-05;-0,0127221;-0,0073324;-0,0102142;0,014683865913648217;-1,09173e-05;-8,0606e-06;3,456e-07
9002;Q;-5,50091e-05;-3,51275e-05;-2,00082e-05;-0,0550091;-0,0351275;-0,0200082;0,0652682337669712;-6,4528e-06;-1,46097e-05;1,254e-07
9003;Q;-0,0001141707;-8,55437e-05;-2,72212e-05;-0,1141707;-0,0855437;-0,0272212;0,1426627959496799;-1,03357e-05;-1,96519e-05;5,706e-07
9004;Q;-0,0002016518;-0,0001174262;-3,22256e-05;-0,20165180000000002;-0,1174262;-0,0322256;0,2333502965279453;-7,8372e-06;-3,12189e-05;1,3352e-06
9005;Q;-0,0003245953;-0,0001709982;-3,56715e-05;-0,3245953;-0,1709982;-0,0356715;0,3668821243742055;-2,01649e-05;-3,69405e-05;1,0937e-06
9006;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9007;Q;-1,24041e-05;-7,2171e-06;-4,0788e-06;-0,012404100000000001;-0,0072171;-0,0040788;0,0143508964605003;-8,6494e-06;-4,1543e-06;1,6067e-06
9008;Q;-7,2511e-06;-1,12108e-05;0,0;-0,0072511;-0,0112108;0,0;0,013351422690110592;0,0;0,0;9,0536e-06
9009;Q;-5,53657e-05;-3,46998e-05;-1,33799e-05;-0,0553657;-0,0346998;-0,0133799;0,06534092788237707;-1,68318e-05;-1,24811e-05;-2,1444e-06
9010;Q;-4,94055e-05;-4,02008e-05;0,0;-0,0494055;-0,0402008;0,0;0,06369464460133208;0,0;0,0;9,8692e-06
9011;Q;-0,0001141614;-8,53544e-05;-1,7946e-05;-0,1141614;-0,0853544;-0,017946;0,14254191962128193;-2,26246e-05;-1,72348e-05;-1,9272e-06
9012;Q;-0,0001078938;-9,2172e-05;0,0;-0,1078938;-0,092172;0,0;0,1419040156670698;0,0;0,0;1,20504e-05
9013;Q;-0,0002009579;-0,0001166444;-2,19652e-05;-0,2009579;-0,11664440000000001;-0,0219652;0,232357469481336;-2,65145e-05;-2,50214e-05;-1,3562e-06
9014;Q;-0,0001937619;-0,0001258322;0,0;-0,19376190000000001;-0,1258322;0,0;0,23103553070566873;0,0;0,0;1,33109e-05
9015;Q;-0,0003238837;-0,0001717211;-2,28135e-05;-0,3238837;-0,17172110000000002;-0,0228135;0,3665907627190025;-2,84141e-05;-3,73561e-05;-2,498e-07
9016;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9017;Q;-1,16675e-05;-6,8702e-06;-1,76737e-05;-0,011667499999999999;-0,0068702;-0,0176737;0,013539948459650798;2,22145e-05;-7,2846e-06;3,27e-08
9018;Q;-5,16853e-05;-3,50213e-05;-3,43032e-05;-0,051685299999999997;-0,035021300000000005;-0,0343032;0,06243285745326734;2,71333e-05;-1,56123e-05;2,937e-07
9019;Q;-0,0001205819;-8,54981e-05;-4,57837e-05;-0,12058189999999999;-0,0854981;-0,0457837;0,14781718340984581;3,20517e-05;-2,30783e-05;8,499e-07
9020;Q;-0,0002210315;-0,0001167437;-5,376e-05;-0,22103150000000002;-0,11674369999999999;-0,05376;0,24996802891958003;3,10635e-05;-3,60744e-05;8,594e-07
9021;Q;-0,0003643451;-0,0001727448;-5,90474e-05;-0,3643451;-0,1727448;-0,0590474;0,4032221693075047;4,91714e-05;-4,3362e-05;1,5936e-06
9022;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9023;Q;-1,1416e-05;-6,7827e-06;-6,6623e-06;-0,011416;-0,0067827;-0,0066622999999999995;0,013278933514781975;1,5304e-05;-3,5624e-06;-2,8836e-06
9024;Q;-3,8891e-06;-1,4834e-06;0,0;-0,0038891;-0,0014834000000000002;0,0;0,004162400073275033;0,0;0,0;-1,7041e-05
9025;Q;-5,18932e-05;-3,53124e-05;-1,88986e-05;-0,0518932;-0,0353124;-0,018898599999999998;0,06276838216809479;3,01342e-05;-1,23302e-05;3,0184e-06
9026;Q;-4,37912e-05;-2,86272e-05;0,0;-0,0437912;-0,0286272;0,0;0,05231812092650118;0,0;0,0;-1,74189e-05
9027;Q;-0,0001213382;-8,60424e-05;-2,64245e-05;-0,1213382;-0,0860424;-0,0264245;0,1487489609274633;3,97981e-05;-2,03366e-05;3,797e-06
9028;Q;-0,0001131342;-7,92973e-05;0,0;-0,1131342;-0,0792973;0,0;0,13815718945074845;0,0;0,0;-1,65799e-05
9029;Q;-0,0002215623;-0,0001173941;-3,23269e-05;-0,22156230000000002;-0,1173941;-0,0323269;0,2507413557754285;4,58009e-05;-2,89916e-05;4,8502e-06
9030;Q;-0,0002122056;-0,0001121887;0,0;-0,2122056;-0,1121887;0,0;0,2400364994725802;0,0;0,0;-1,66022e-05
9031;Q;-0,0003659106;-0,0001724971;-3,32972e-05;-0,3659106;-0,17249710000000001;-0,0332972;0,40453160160952817;4,95354e-05;-4,4183e-05;6,1423e-06
9032;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9033;Q;-1,44895e-05;-7,507e-06;-4,70115e-05;-0,0144895;-0,007507000000000001;-0,047011500000000005;0,016318721127894797;4,7814e-06;-8,0357e-06;0,0
9034;Q;-5,61843e-05;-3,70908e-05;-8,48046e-05;-0,0561843;-0,0370908;-0,0848046;0,06732312389610273;1,21307e-05;-1,52034e-05;0,0
9035;Q;-0,0001211827;-9,19551e-05;-0,0001133439;-0,1211827;-0,0919551;-0,1133439;0,152121619749791;1,78598e-05;-2,10608e-05;0,0
9036;Q;-0,000203604;-0,0001615518;-0,0001325492;-0,203604;-0,1615518;-0,1325492;0,25991070177897635;2,13129e-05;-2,47835e-05;0,0
9037;Q;-0,0003228034;-0,0002471603;-0,0001546042;-0,3228034;-0,2471603;-0,15460420000000002;0,40655903500924684;2,54146e-05;-3,78327e-05;0,0
9038;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9039;Q;-1,18183e-05;-5,3369e-06;0,0;-0,0118183;-0,0053368999999999995;0,0;0,012967448341905973;2,2939e-06;-7,2592e-06;-5,49e-08
9040;Q;-5,23688e-05;-2,81199e-05;0,0;-0,0523688;-0,028119900000000003;0,0;0,059440894924706514;1,45208e-05;-1,50944e-05;-2,172e-07
9041;Q;-0,0001196145;-9,91881e-05;0,0;-0,1196145;-0,0991881;0,0;0,15538953565752106;1,87111e-05;-2,32028e-05;4,316e-07
9042;Q;-0,0002170658;-0,0001561144;0,0;-0,2170658;-0,15611440000000001;0,0;0,2673747695969087;1,84955e-05;-3,08839e-05;1,2479e-06
9043;Q;-0,0003570125;-0,000252107;0,0;-0,3570125;-0,252107;0,0;0,43705361754051414;3,11986e-05;-4,35244e-05;2,551e-06
9044;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9045;Q;-1,18186e-05;-5,4149e-06;0,0;-0,0118186;-0,005414899999999999;0,0;0,013000017229603969;2,2323e-06;-7,1185e-06;-5,49e-08
9046;Q;-5,23699e-05;-2,84289e-05;0,0;-0,052369900000000004;-0,0284289;0,0;0,0595886631937653;1,50276e-05;-1,5658e-05;-2,172e-07
9047;Q;-0,0001196123;-9,85742e-05;0,0;-0,1196123;-0,0985742;0,0;0,15499669421290893;1,61621e-05;-2,10871e-05;4,316e-07
9048;Q;-0,0002170596;-0,0001543393;0,0;-0,21705960000000002;-0,15433929999999998;0,0;0,2663371725400906;2,64282e-05;-3,87771e-05;1,2479e-06
9049;Q;-0,0003569998;-0,0002484781;0,0;-0,3569998;-0,24847809999999998;0,0;0,4349600250363819;2,64512e-05;-3,9575e-05;2,551e-06
9050;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9051;Q;-1,19042e-05;-5,482e-06;0,0;-0,0119042;-0,005482;0,0;0,013105811750517402;2,416e-06;-7,2711e-06;-5,49e-08
9052;Q;-5,27088e-05;-2,86945e-05;0,0;-0,0527088;-0,0286945;0,0;0,06001326459783704;1,45169e-05;-1,5333e-05;-2,172e-07
9053;Q;-0,0001189391;-9,80466e-05;0,0;-0,1189391;-0,0980466;0,0;0,15414164031944774;1,75204e-05;-2,15947e-05;4,316e-07
9054;Q;-0,0002151129;-0,0001528138;0,0;-0,2151129;-0,1528138;0,0;0,26386666560376665;1,99964e-05;-3,51457e-05;1,2479e-06
9055;Q;-0,0003530202;-0,0002453595;0,0;-0,3530202;-0,2453595;0,0;0,4299122536614769;2,89958e-05;-4,05341e-05;2,551e-06
9056;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9057;Q;1,331e-07;-4,4487e-06;-6,7777e-06;0,00013309999999999998;-0,0044487;-0,0067777;0,00445069065426929;-2,16144e-05;1,133e-07;-6,28e-08
9058;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9059;Q;-4,29478e-05;-5,5534e-06;-0,0002041399;-0,0429478;-0,0055534;-0,2041399;0,043305355054542624;1,2635e-05;-1,95388e-05;-3,88e-06
9060;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9061;Q;-2,9681e-06;-6,074e-06;-8,3222e-06;-0,0029681;-0,0060739999999999995;-0,0083222;0,00676040631988936;-5,7528e-06;-1,5808e-06;6e-10
9062;Q;-9,8817e-06;-2,69571e-05;-1,29368e-05;-0,0098817;-0,0269571;-0,0129368;0,028711204002967207;-1,80433e-05;-2,2316e-06;1,27e-08
9063;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9064;Q;8,71e-08;7,98e-08;-3,9562e-06;8,71e-05;7,98e-05;-0,0039562;0,00011812895496024672;1,82255e-05;6,13e-08;2,73e-08
9065;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9066;Q;-1,4855e-06;-5,1714e-06;-4,1438e-06;-0,0014855;-0,0051714000000000005;-0,0041438000000000004;0,005380528618082056;-1,7483e-06;-8,092e-07;4,11e-08
9067;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9068;Q;-4,66954e-05;6,5248e-06;-0,0002095048;-0,0466954;0,0065248;-0,20950480000000002;0,04714905509339504;-1,1047e-05;-1,81417e-05;2,6404e-06
9069;Q;-1,23286e-05;-3,1079e-06;0,0;-0,012328599999999999;-0,0031079;0,0;0,012714299837977708;0,0;0,0;-5,49e-08
9070;Q;-1,20824e-05;-1,83975e-05;-4,6863e-06;-0,0120824;-0,0183975;-0,0046863;0,0220102793260331;-2,24691e-05;2,063e-07;-6,1e-08
9071;Q;-1,18855e-05;-3,1079e-06;0,0;-0,0118855;-0,0031079;0,0;0,012285119155303297;0,0;0,0;-5,49e-08
9072;Q;-1,16778e-05;-1,94624e-05;-3,5112e-06;-0,0116778;-0,019462399999999998;-0,0035112;0,02269704885221865;1,28034e-05;1,36e-07;-5,53e-08
9073;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9074;Q;-1,23579e-05;-5,1243e-06;0,0;-0,012357900000000002;-0,0051243;0,0;0,013378196548862631;1,9809e-06;-7,7406e-06;-5,49e-08
9075;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9076;Q;-1,24013e-05;-4,9309e-06;-9,8971e-06;-0,012401299999999999;-0,004930899999999999;-0,0098971;0,013345636609019444;-1,47e-08;-4,6318e-06;-5,49e-08
9077;Q;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9078;Q;-1,23579e-05;-4,9377e-06;0,0;-0,012357900000000002;-0,004937700000000001;0,0;0,013307838806507991;1,7703e-06;-7,7406e-06;-5,49e-08
9079;Q;-1,24013e-05;-5,1311e-06;0,0;-0,012401299999999999;-0,0051310999999999996;0,0;0,01342089523467045;0,0;0,0;-5,49e-08
9080;Q;-5,46768e-05;-2,65125e-05;-3,37389e-05;-0,0546768;-0,0265125;-0,0337389;0,06076565736079879;8,6e-09;-1,57897e-05;-2,172e-07
9081;Q;-5,45052e-05;-2,72782e-05;0,0;-0,054505200000000004;-0,0272782;0,0;0,06095011913261532;1,50636e-05;-1,49691e-05;-2,172e-07
9082;Q;-5,45052e-05;-2,65397e-05;0,0;-0,054505200000000004;-0,0265397;0,0;0,06062320103005119;1,52837e-05;-1,49691e-05;-2,172e-07
9083;Q;-5,46768e-05;-2,73053e-05;0,0;-0,0546768;-0,0273053;0,0;0,06111572519679366;0,0;0,0;-2,172e-07
9084;Q;-0,000115029;-0,0001023817;-4,81654e-05;-0,11502899999999999;-0,1023817;-0,0481654;0,15399247817958514;1,1764e-06;-2,25413e-05;4,316e-07
9085;Q;-0,00011537;-0,0001008604;0,0;-0,11537;-0,10086039999999999;0,0;0,15324182584451282;1,84414e-05;-1,91909e-05;4,316e-07
9086;Q;-0,00011537;-0,0001023278;0,0;-0,11537;-0,1023278;0,0;0,15421159344498064;1,91652e-05;-1,91909e-05;4,316e-07
