nodoTag;caso;ux_m;uy_m;uz_m;ux_mm;uy_mm;uz_mm;u_planta_mm;rx_rad;ry_rad;rz_rad
457;EY;-0,00028948;0,0277934925;-0,0005749518;-0,28948;27,7934925;-0,5749518;27,794999982334165;-0,0002390714;-1,6477e-06;3,63722e-05
458;EY;0,0002979303;0,0281117488;0,0005467091;0,29793030000000004;28,1117488;0,5467091;28,11332749885647;-0,0001897434;5,22729e-05;3,63722e-05
459;EY;3,42322e-05;0,0281117488;-0,0001049502;0,0342322;28,1117488;-0,10495020000000001;28,111769642585973;-0,0001404682;-4,5785e-06;3,63722e-05
460;EY;-0,00028948;0,0281117488;-0,0003953233;-0,28948;28,1117488;-0,3953233;28,11323921686545;-0,0001624448;-6,12652e-05;3,63722e-05
461;EY;0,0002979303;0,0282481444;0,0001021572;0,29793030000000004;28,2481444;0,1021572;28,24971547656559;-0,0001882054;0,0001657793;3,63722e-05
462;EY;-0,00028948;0,0282481444;3,60029e-05;-0,28948;28,2481444;0,0360029;28,249627620796197;-0,0001940391;-0,0001453944;3,63722e-05
463;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
464;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
465;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
466;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
487;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
488;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
489;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
490;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
511;EY;-0,0001199014;0,0053532687;-0,0004680839;-0,1199014;5,3532687;-0,4680839;5,3546112949607885;0,0003532389;-0,0003142779;2,90513e-05
512;EY;0,0001014693;0,0053532687;0,000877077;0,1014693;5,3532687;0,877077;5,354230270845864;0,0002128497;0,0003014435;2,90513e-05
513;EY;-0,0001199014;0,0052443264;-0,0004842235;-0,1199014;5,244326399999999;-0,4842235;5,245696877961871;0,0001510814;9,64343e-05;2,90513e-05
514;EY;0,0001014693;0,0052443264;0,00058354;0,1014693;5,244326399999999;0,5835400000000001;5,245307942206963;2,2633e-05;-0,0001584743;2,90513e-05
515;EY;-0,0001199014;0,005462211;0,0019456957;-0,1199014;5,462211;1,9456957;5,463526823787265;0,0002842949;-0,0003683475;2,90513e-05
516;EY;0,0001014693;0,005462211;-0,001819392;0,1014693;5,462211;-1,819392;5,46315339592103;0,0003057063;0,0004458391;2,90513e-05
517;EY;-0,0002996461;0,0130696589;-0,0002668825;-0,2996461;13,0696589;-0,26688249999999997;13,073093419217749;0,0004303251;-0,0003471941;8,76688e-05
518;EY;0,0003683899;0,0130696589;0,000670825;0,3683899;13,0696589;0,670825;13,074849707769921;0,0003060873;0,0003184715;8,76688e-05
519;EY;-0,0002996461;0,012740901;-0,0004463444;-0,2996461;12,740901000000001;-0,44634440000000003;12,74442411712064;0,0001839468;4,50743e-05;8,76688e-05
520;EY;0,0003683899;0,012740901;0,0005058253;0,3683899;12,740901000000001;0,5058253;12,746225692738342;5,01388e-05;-0,0001038215;8,76688e-05
521;EY;-0,0002996461;0,0133984167;0,0022291822;-0,2996461;13,3984167;2,2291822000000003;13,40176696753395;0,000327062;-0,0003562176;8,76688e-05
522;EY;0,0003683899;0,0133984167;-0,0020658135;0,3683899;13,3984167;-2,0658135;13,403480189311315;0,0003567919;0,0004197722;8,76688e-05
523;EY;-0,0002766987;0,0200324764;-0,0001351225;-0,2766987;20,0324764;-0,1351225;20,03438726008706;0,0003761407;-0,0003139452;6,32013e-05
524;EY;0,0002048952;0,0200324764;0,0004592686;0,2048952;20,0324764;0,4592686;20,03352422215173;0,0002572472;0,0002822621;6,32013e-05
525;EY;-0,0002766987;0,0197954715;-0,0004127681;-0,2766987;19,7954715;-0,4127681;19,797405235987217;0,0001498736;4,8492e-06;6,32013e-05
526;EY;0,0002048952;0,0197954715;0,0004332211;0,2048952;19,7954715;0,4332211;19,796531866725932;1,55629e-05;-5,63919e-05;6,32013e-05
527;EY;-0,0002766987;0,0202694812;0,0019326868;-0,2766987;20,2694812;1,9326868;20,271369719082507;0,0002902692;-0,0002612327;6,32013e-05
528;EY;0,0002048952;0,0202694812;-0,0017838825;0,2048952;20,2694812;-1,7838825;20,27051677091969;0,000315866;0,0003005432;6,32013e-05
529;EY;-0,0001869858;0,0251251045;-5,03473e-05;-0,1869858;25,1251045;-0,0503473;25,125800282285972;0,0002765619;-0,0002433224;4,0077e-05
530;EY;0,0001184009;0,0251251045;0,0002510967;0,1184009;25,1251045;0,2510967;25,125383477850463;0,0001742793;0,0002186942;4,0077e-05
531;EY;-0,0001869858;0,0249748158;-0,000352683;-0,1869858;24,974815800000002;-0,352683;24,975515769115386;0,0001000481;-2,21963e-05;4,0077e-05
532;EY;0,0001184009;0,0249748158;0,0003050523;0,1184009;24,974815800000002;0,3050523;24,975096456611542;-1,23538e-05;-2,68652e-05;4,0077e-05
533;EY;-0,0001869858;0,0252753933;0,0014860227;-0,1869858;25,2753933;1,4860227000000001;25,276084945241948;0,0002352475;-0,0001946904;4,0077e-05
534;EY;0,0001184009;0,0252753933;-0,0014121771;0,1184009;25,2753933;-1,4121770999999999;25,275670619051944;0,0002433598;0,0002398965;4,0077e-05
535;EY;-0,0001343528;0,0282481444;8,68521e-05;-0,1343528;28,2481444;0,0868521;28,248463900150732;0,0001444604;-0,0001888705;3,63722e-05
536;EY;0,000142803;0,0282481444;-9,0886e-06;0,14280299999999999;28,2481444;-0,0090886;28,24850535409016;7,21733e-05;0,0001700094;3,63722e-05
537;EY;-0,0001343528;0,0281117488;-0,00025694;-0,1343528;28,1117488;-0,25694;28,112069850318193;3,5434e-05;-3,88828e-05;3,63722e-05
538;EY;0,000142803;0,0281117488;0,0001690592;0,14280299999999999;28,1117488;0,16905920000000002;28,11211150538341;-4,79934e-05;3,3941e-06;3,63722e-05
539;EY;-0,0001343528;0,02838454;0,0011736394;-0,1343528;28,38454;1,1736393999999999;28,38485796488099;0,0001875211;-0,0001369346;3,63722e-05
540;EY;0,000142803;0,02838454;-0,0011438282;0,14280299999999999;28,38454;-1,1438282;28,384899219627485;0,0001859429;0,0001633846;3,63722e-05
9000;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9001;EY;0,000223513;0,0054586273;-0,0004041268;0,223513;5,4586273;-0,4041268;5,463201448004118;-0,001408801;0,0001397049;1,95002e-05
9002;EY;0,0007023027;0,0133863647;-0,0006047852;0,7023027000000001;13,3863647;-0,6047852;13,40477485688713;-0,0015124691;4,37024e-05;6,40305e-05
9003;EY;0,0004603745;0,0202591319;-0,0006466075;0,4603745;20,2591319;-0,6466075;20,264362067971643;-0,0012494952;-9,50593e-05;4,6721e-05
9004;EY;0,0002742783;0,0252654119;-0,0006168955;0,27427830000000003;25,2654119;-0,6168954999999999;25,26690062240544;-0,0008994214;-1,16147e-05;4,59214e-05
9005;EY;0,0002817755;0,0283766;-0,0005853178;0,2817755;28,3766;-0,5853178;28,37799896032841;-0,0006436108;8,9306e-06;4,67935e-05
9006;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9007;EY;0,0002337822;0,0054519822;9,0168e-06;0,2337822;5,451982200000001;0,0090168;5,456992214228794;-0,0003386446;7,53245e-05;8,74342e-05
9008;EY;0,0002589246;0,0055546765;0,0;0,2589246;5,5546765;0,0;5,56070795565973;0,0;0,0;0,0002012179
9009;EY;0,0007561396;0,0133870829;-8,68493e-05;0,7561395999999999;13,3870829;-0,0868493;13,408420327024379;-0,0005636455;0,000123715;9,73719e-05
9010;EY;0,0007556457;0,0133567865;0,0;0,7556457;13,3567865;0,0;13,378144341817768;0,0;0,0;0,0001786094
9011;EY;0,0004849888;0,0202604796;-0,0001815887;0,4849888;20,2604796;-0,1815887;20,266283521113127;-0,0005912525;-6,86124e-05;7,69861e-05
9012;EY;0,0004813784;0,0202287691;0,0;0,4813784;20,228769099999997;0,0;20,234495903409634;0,0;0,0;0,0001138149
9013;EY;0,0002960784;0,0252696092;-0,000245056;0,2960784;25,2696092;-0,245056;25,271343682908338;-0,0005663111;-4,6087e-05;4,96227e-05
9014;EY;0,0002913487;0,0252352043;0,0;0,2913487;25,2352043;0,0;25,236886102047738;0,0;0,0;4,79545e-05
9015;EY;0,0003038667;0,0283799102;-0,0002783303;0,3038667;28,3799102;-0,27833030000000003;28,381536919825763;-0,0005314448;4,399e-06;4,26753e-05
9016;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9017;EY;-0,0002370103;0,0054580078;0,0004103734;-0,2370103;5,4580078;0,4103734;5,463151382413536;-0,0014148159;-0,000125019;2,44865e-05
9018;EY;-0,0006398142;0,0133868716;0,0006144898;-0,6398142;13,3868716;0,6144898;13,402152567606748;-0,0015233264;-5,04608e-05;5,88728e-05
9019;EY;-0,000528226;0,0202588526;0,0006599028;-0,528226;20,258852599999997;0,6599028;20,26573786901436;-0,0012570586;6,46217e-05;5,05936e-05
9020;EY;-0,0003434628;0,0252654029;0,0006297146;-0,3434628;25,2654029;0,6297145999999999;25,2677373421981;-0,0009045067;3,01778e-05;4,63236e-05
9021;EY;-0,0002736619;0,0283767794;0,0005976797;-0,2736619;28,3767794;0,5976796999999999;28,37809894886858;-0,0006480743;1,43763e-05;4,66941e-05
9022;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9023;EY;-0,0002522803;0,00545187;-6,5185e-06;-0,2522803;5,45187;-0,0065185;5,457703898771725;-0,0003461817;-7,98877e-05;8,85905e-05
9024;EY;-0,0002778622;0,0055517767;0,0;-0,2778622;5,5517767000000005;0,0;5,55872574686427;0,0;0,0;0,0002079901
9025;EY;-0,0006872759;0,0133872787;9,42408e-05;-0,6872758999999999;13,3872787;0,0942408;13,404908770826994;-0,0005782561;-0,0001042739;9,5692e-05
9026;EY;-0,0006944383;0,0133522921;0,0;-0,6944383000000001;13,3522921;0,0;13,370338397969936;0,0;0,0;0,0001933529
9027;EY;-0,0005565789;0,0202607853;0,000190518;-0,5565789000000001;20,260785300000002;0,19051800000000002;20,268428677246327;-0,0006083819;3,4827e-05;7,43574e-05
9028;EY;-0,0005565817;0,0202260872;0,0;-0,5565817000000001;20,2260872;0,0;20,233743761617095;0,0;0,0;0,0001216601
9029;EY;-0,0003645435;0,0252697869;0,0002535182;-0,3645435;25,2697869;0,2535182;25,272416226684854;-0,0005779397;4,85497e-05;4,81032e-05
9030;EY;-0,0003611298;0,0252335534;0,0;-0,3611298;25,2335534;0,0;25,236137420831653;0,0;0,0;5,14815e-05
9031;EY;-0,0002953545;0,0283800079;0,0002883293;-0,2953545;28,3800079;0,28832929999999996;28,381544755082178;-0,0005407673;1,67181e-05;4,18614e-05
9032;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9033;EY;7,55011e-05;0,0034104252;3,3908e-06;0,0755011;3,4104252;0,0033908;3,4112608315542583;-0,0016449301;3,41918e-05;0,0
9034;EY;0,000190797;0,01029013;5,8759e-06;0,19079700000000002;10,29013;0,0058759;10,291898702965794;-0,0020917374;2,40167e-05;0,0
9035;EY;0,0002307537;0,0175465717;7,474e-06;0,2307537;17,546571699999998;0,007474;17,5480889470422;-0,0019006034;5,724e-07;0,0
9036;EY;0,0002120545;0,0235503107;8,3564e-06;0,2120545;23,5503107;0,0083564;23,551265383785744;-0,0014801586;-8,3925e-06;0,0
9037;EY;0,0001701522;0,027768103;9,1287e-06;0,1701522;27,768103;0,0091287;27,768624308556838;-0,0010370804;-1,34592e-05;0,0
9038;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9039;EY;-0,0001501147;0,004547822;0,0;-0,1501147;4,547822;0,0;4,550298821708316;-0,0017538255;-7,47095e-05;2,90513e-05
9040;EY;-0,0003908216;0,0106390425;0,0;-0,3908216;10,639042499999999;0,0;10,646218429087053;-0,0019501833;-3,05059e-05;8,76688e-05
9041;EY;-0,000342428;0,0182802206;0,0;-0,34242799999999995;18,2802206;0,0;18,283427526583967;-0,0020176872;3,46715e-05;6,32013e-05
9042;EY;-0,0002286659;0,0240139697;0,0;-0,2286659;24,013969699999997;0,0;24,01505837690887;-0,0012500739;2,84679e-05;4,0077e-05
9043;EY;-0,0001721798;0,0272397264;0,0;-0,1721798;27,239726400000002;0,0;27,240270560888067;-0,0007341302;9,5664e-06;3,63722e-05
9044;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9045;EY;-0,0001499695;0,0045891475;0,0;-0,1499695;4,5891475;0,0;4,5915972850073095;-0,0017841897;-7,44135e-05;2,90513e-05
9046;EY;-0,0003903832;0,0107637513;0,0;-0,39038320000000004;10,763751300000001;0,0;10,770828245362281;-0,0019338183;-3,13206e-05;8,76688e-05
9047;EY;-0,000342112;0,0183701244;0,0;-0,34211199999999997;18,3701244;0,0;18,373309747892986;-0,0020937201;3,7778e-05;6,32013e-05
9048;EY;-0,0002284655;0,0240709793;0,0;-0,2284655;24,0709793;0,0;24,07206349579775;-0,0009052575;1,66562e-05;4,0077e-05
9049;EY;-0,000171998;0,0272914658;0,0;-0,171998;27,2914658;0,0;27,292007782949455;-0,0009043178;1,54644e-05;3,63722e-05
9050;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9051;EY;-0,0001046495;0,0046246626;0,0;-0,1046495;4,6246626;0,0;4,625846482719569;-0,0018006271;-4,78853e-05;2,90513e-05
9052;EY;-0,00025362;0,0108709264;0,0;-0,25361999999999996;10,8709264;0,0;10,873884489850761;-0,0019583847;-2,21835e-05;8,76688e-05
9053;EY;-0,000243518;0,018447388;0,0;-0,24351799999999998;18,447388;0,0;18,448995231146547;-0,0020141981;1,95952e-05;6,32013e-05
9054;EY;-0,0001659454;0,0241199734;0,0;-0,1659454;24,119973400000003;0,0;24,120544245362474;-0,00114975;1,76856e-05;4,0077e-05
9055;EY;-0,0001152574;0,0273359308;0,0;-0,1152574;27,3359308;0,0;27,336173780736825;-0,0007801632;1,25145e-05;3,63722e-05
9056;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9057;EY;5,1454e-06;0,004067034;6,5134e-06;0,0051454;4,067034;0,0065134;4,067037254845001;-0,0002327236;2,1975e-06;1,5555e-06
9058;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9059;EY;0,0001243359;0,0040133046;0,000318761;0,1243359;4,0133046;0,31876099999999996;4,015230158833982;-0,0005004847;5,43433e-05;-0,0003467011
9060;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9061;EY;1,25951e-05;0,0045492207;-4,2162e-06;0,012595100000000001;4,5492207;-0,004216200000000001;4,549238135540115;-0,0006255019;6,2834e-06;5,183e-07
9062;EY;3,93239e-05;0,010514387;-6,4368e-06;0,039323899999999995;10,514387;-0,0064368;10,514460535609054;-0,0001773488;8,1132e-06;4,534e-07
9063;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9064;EY;-1,822e-06;0,0040163953;-3,6604e-06;-0,001822;4,0163953;-0,0036604000000000003;4,016395713266571;-0,0003536219;-7,678e-07;7,852e-07
9065;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9066;EY;-2,0557e-06;0,0044652201;2,22476e-05;-0,0020557;4,4652201;0,0222476;4,465220573202012;-0,0001110881;-7,072e-07;-3,009e-07
9067;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9068;EY;-0,0001157954;0,0039595009;-0,0002552192;-0,11579539999999999;3,9595009;-0,25521920000000003;3,961193753373088;-0,0005143839;-4,49421e-05;-0,0003900465
9069;EY;0,0001200622;0,0033676138;0,0;0,12006220000000001;3,3676138;0,0;3,3697533497007286;0,0;0,0;2,90513e-05
9070;EY;0,0001237152;0,0070156831;-5,9428e-06;0,1237152;7,0156830999999995;-0,0059428;7,016773817812331;0,0001691598;1,5685e-06;3,00174e-05
9071;EY;-0,0001145269;0,0033676138;0,0;-0,1145269;3,3676138;0,0;3,3695606711816377;0,0;0,0;2,90513e-05
9072;EY;-0,0001151777;0,0069898628;3,9867e-06;-0,1151777;6,9898628;0,0039867;6,990811674290843;2,53863e-05;-2,866e-07;2,95333e-05
9073;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9074;EY;0,0001356046;0,0044352483;0,0;0,13560460000000002;4,4352483;0,0;4,43732082344674;-0,0016906925;9,3094e-05;2,90513e-05
9075;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9076;EY;0,0001585551;0,0043328425;0,0001265382;0,1585551;4,3328425;0,1265382;4,335742594935988;-5,0522e-06;5,92197e-05;2,90513e-05
9077;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9078;EY;0,0001356046;0,004336474;0,0;0,13560460000000002;4,336474;0,0;4,338593707668092;-0,0016326977;9,3094e-05;2,90513e-05
9079;EY;0,0001585551;0,0044388797;0,0;0,1585551;4,4388797;0,0;4,441710561349996;0,0;0,0;2,90513e-05
9080;EY;0,000540659;0,0099902937;0,000304946;0,540659;9,9902937;0,304946;10,004912811541173;1,28446e-05;0,0001427142;8,76688e-05
9081;EY;0,0004714007;0,010299326;0,0;0,4714007;10,299325999999999;0,0;10,310108373544697;-0,0019164372;2,48719e-05;8,76688e-05
9082;EY;0,0004714007;0,0100012523;0,0;0,4714007;10,001252299999999;0,0;10,012355676273978;-0,0018972308;2,48719e-05;8,76688e-05
9083;EY;0,000540659;0,0103102846;0,0;0,540659;10,310284600000001;0,0;10,324450623993421;0,0;0,0;8,76688e-05
9084;EY;0,0003290857;0,017812531;-0,0001688505;0,3290857;17,812531;-0,1688505;17,81557066231406;-8,14119e-05;-7,90218e-05;6,32013e-05
9085;EY;0,0002791567;0,0180353156;0,0;0,2791567;18,0353156;0,0;18,037475911411725;-0,0021042896;-7,16106e-05;6,32013e-05
9086;EY;0,0002791567;0,0178204312;0,0;0,2791567;17,8204312;0,0;17,82261755795395;-0,0021412644;-7,16106e-05;6,32013e-05
9087;EY;0,0003290857;0,0180432157;0,0;0,3290857;18,0432157;0,0;18,046216506366953;0,0;0,0;6,32013e-05
9088;EY;0,0001971522;0,0237173999;-0,0001052923;0,1971522;23,7173999;-0,1052923;23,718219305135136;-6,58309e-05;-4,92766e-05;4,0077e-05
9089;EY;0,0001654914;0,0238586714;0,0;0,1654914;23,8586714;0,0;23,859245343821165;-0,0010928189;3,782e-06;4,0077e-05
9090;EY;0,0001654914;0,0237224096;0,0;0,1654914;23,722409600000002;0,0;23,72298684048124;-0,0011004845;3,782e-06;4,0077e-05
9091;EY;0,0001971522;0,023863681;0,0;0,1971522;23,863681;0,0;23,864495382465684;0,0;0,0;4,0077e-05
9092;EY;0,0002142743;0,0269705725;1,36647e-05;0,2142743;26,970572500000003;0,0136647;26,97142366382236;-2,77763e-05;6,395e-06;3,63722e-05
9093;EY;0,0001855403;0,0270987843;0,0;0,18554030000000002;27,098784300000002;0,0;27,099419472395542;-0,0008188067;6,5566e-06;3,63722e-05
9094;EY;0,0001855403;0,026975119;0,0;0,18554030000000002;26,975119;0,0;26,97575708422444;-0,0008202814;6,5566e-06;3,63722e-05
9095;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9096;EY;-9,78224e-05;0,0044265329;0,0;-0,0978224;4,426532900000001;0,0;4,42761366163808;-0,0016847741;-4,38551e-05;2,90513e-05
9097;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9098;EY;-0,0001305051;0,0043408317;-8,79965e-05;-0,1305051;4,3408317;-0,08799649999999999;4,3427930446719305;-3,22678e-05;-4,96366e-05;2,90513e-05
9099;EY;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
9100;EY;-9,78224e-05;0,0043451893;0,0;-0,0978224;4,3451892999999995;0,0;4,3462902888298025;-0,0016369988;-4,38551e-05;2,90513e-05
9101;EY;-0,0001305051;0,0044308906;0,0;-0,1305051;4,4308906;0,0;4,432812097336675;0,0;0,0;2,90513e-05
9102;EY;-0,0003316452;0,0100144026;-0,000135624;-0,3316452;10,0144026;-0,135624;10,019892612876138;-1,99137e-05;-7,6502e-05;8,76688e-05
9103;EY;-0,0003316452;0,0102861757;0,0;-0,3316452;10,286175700000001;0,0;10,291520736506998;0,0;0,0;8,76688e-05
9104;EY;-0,0002997671;0,0178299114;2,14946e-05;-0,2997671;17,8299114;0,0214946;17,83243115354977;-0,0001408727;1,21246e-05;6,32013e-05
9105;EY;-0,0002997671;0,0180258354;0,0;-0,2997671;18,0258354;0,0;18,028327769988415;0,0;0,0;6,32013e-05
9106;EY;-0,0002016139;0,0237284211;6,61824e-05;-0,20161389999999998;23,728421100000002;0,0661824;23,729277613606328;-0,0001113417;3,73318e-05;4,0077e-05
9107;EY;-0,0002016139;0,0238526598;0,0;-0,20161389999999998;23,852659799999998;0,0;23,853511852538805;0,0;0,0;4,0077e-05
9108;EY;-0,0001476286;0,0269805748;3,6401e-05;-0,1476286;26,9805748;0,036400999999999996;26,980978683916064;-5,16365e-05;2,05329e-05;3,63722e-05
9109;EY;-0,0002330178;0,0102730254;0,0;-0,2330178;10,2730254;0,0;10,275667772177242;-0,0019179475;-2,0943e-05;8,76688e-05
9110;EY;-0,0002330178;0,0100275529;0,0;-0,2330178;10,0275529;0,0;10,03025993967331;-0,00190219;-2,0943e-05;8,76688e-05
9111;EY;-0,0002286657;0,0180163552;0,0;-0,2286657;18,0163552;0,0;18,017806267548877;-0,0020955333;1,73659e-05;6,32013e-05
9112;EY;-0,0002286657;0,0178393916;0,0;-0,2286657;17,8393916;0,0;17,840857060704987;-0,00212576;1,73659e-05;6,32013e-05
9113;EY;-0,0001565273;0,0238466483;0,0;-0,1565273;23,8466483;0,0;23,84716201017509;-0,0011383654;1,59376e-05;4,0077e-05
9114;EY;-0,0001565273;0,0237344327;0,0;-0,1565273;23,7344327;0,0;23,73494883892684;-0,0011455114;1,59376e-05;4,0077e-05
9115;EY;-0,0001067099;0,0270878727;0,0;-0,10670990000000001;27,087872700000002;0,0;27,088082885545138;-0,0007965018;1,30217e-05;3,63722e-05
9116;EY;-0,0001067099;0,0269860306;0,0;-0,10670990000000001;26,9860306;0,0;26,986241578754427;-0,0007972996;1,30217e-05;3,63722e-05
200000;EY;0,0002337822;0,0054607256;1,4844e-06;0,2337822;5,4607256;0,0014843999999999999;5,465727599828974;-0,0003386446;7,53245e-05;8,74342e-05
200001;EY;0,000223513;0,0054605773;-0,0004180973;0,223513;5,4605773;-0,4180973;5,465149815919441;-0,001408801;0,0001397049;1,95002e-05
200002;EY;-0,0002370103;0,0054604565;0,0004228753;-0,2370103;5,4604565;0,4228753;5,4655977779835165;-0,0014148159;-0,000125019;2,44865e-05
200003;EY;-0,0002522803;0,005460729;1,4702e-06;-0,2522803;5,460729;0,0014701999999999998;5,466553444466549;-0,0003461817;-7,98877e-05;8,85905e-05
200004;EY;0,0007561396;0,01339682;-9,92208e-05;0,7561395999999999;13,39682;-0,0992208;13,418141943171124;-0,0005636455;0,000123715;9,73719e-05
200005;EY;0,0007023027;0,0133927677;-0,0006091554;0,7023027000000001;13,3927677;-0,6091554;13,411169067183911;-0,0015124691;4,37024e-05;6,40305e-05
200006;EY;-0,0006398142;0,0133927589;0,0006195358;-0,6398142;13,392758899999999;0,6195358;13,40803315792629;-0,0015233264;-5,04608e-05;5,88728e-05
200007;EY;-0,0006872759;0,0133968479;0,0001046682;-0,6872758999999999;13,3968479;0,10466819999999999;13,414465394433549;-0,0005782561;-0,0001042739;9,5692e-05
200008;EY;0,0004849888;0,0202681782;-0,0001747275;0,4849888;20,2681782;-0,17472749999999998;20,273979917201277;-0,0005912525;-6,86124e-05;7,69861e-05
200009;EY;0,0004603745;0,020263804;-0,0006371016;0,4603745;20,263804;-0,6371016;20,269032962395276;-0,0012494952;-9,50593e-05;4,6721e-05
200010;EY;-0,000528226;0,0202639119;0,0006534406;-0,528226;20,2639119;0,6534406;20,270795450549976;-0,0012570586;6,46217e-05;5,05936e-05
200011;EY;-0,0005565789;0,0202682211;0,0001870353;-0,5565789000000001;20,2682211;0,1870353;20,275861674178252;-0,0006083819;3,4827e-05;7,43574e-05
200012;EY;0,0002960784;0,0252745714;-0,0002404473;0,2960784;25,2745714;-0,2404473;25,276305542397697;-0,0005663111;-4,6087e-05;4,96227e-05
200013;EY;0,0002742783;0,025270004;-0,000615734;0,27427830000000003;25,270004;-0,615734;25,271492451888687;-0,0008994214;-1,16147e-05;4,59214e-05
200014;EY;-0,0003434628;0,0252700353;0,0006266969;-0,3434628;25,2700353;0,6266969;25,272369314297183;-0,0009045067;3,01778e-05;4,63236e-05
200015;EY;-0,0003645435;0,0252745972;0,0002486632;-0,3645435;25,2745972;0,2486632;25,277226026319422;-0,0005779397;4,85497e-05;4,81032e-05
200016;EY;0,0003038667;0,0283841777;-0,0002787703;0,3038667;28,3841777;-0,2787703;28,385804175265957;-0,0005314448;4,399e-06;4,26753e-05
200017;EY;0,0002817755;0,0283812793;-0,0005862108;0,2817755;28,3812793;-0,5862108;28,38267802968932;-0,0006436108;8,9306e-06;4,67935e-05
200018;EY;-0,0002736619;0,0283814488;0,0005962421;-0,2736619;28,3814488;0,5962421;28,382768131782584;-0,0006480743;1,43763e-05;4,66941e-05
200019;EY;-0,0002953545;0,028384194;0,0002866575;-0,2953545;28,384194;0,2866575;28,385730628439113;-0,0005407673;1,67181e-05;4,18614e-05
200020;EY;0,0002287419;0,0055546765;5,89802e-05;0,2287419;5,5546765;0,0589802;5,559384307319279;-0,0008076676;0,0001499369;0,0002012179
200021;EY;0,0007288543;0,0133567865;-0,0003777426;0,7288543000000001;13,3567865;-0,37774260000000004;13,376657811172818;-0,0008095372;-6,87409e-05;0,0001786094
200022;EY;0,0004643062;0,0202287691;-0,0004154825;0,4643062;20,228769099999997;-0,41548250000000003;20,2340969541137;-0,0007017204;-4,59502e-05;0,0001138149
200023;EY;0,0002841555;0,0252352043;-0,0003419468;0,28415549999999995;25,2352043;-0,3419468;25,236804084727503;-0,0005367521;8,9207e-06;4,79545e-05
200024;EY;-0,0002466637;0,0055517767;-2,379e-06;-0,2466637;5,5517767000000005;-0,002379;5,557253593958133;-0,0008445809;-0,0001207559;0,0002079901
200025;EY;-0,0006654353;0,0133522921;0,0003442678;-0,6654353000000001;13,3522921;0,3442678;13,368863394552601;-0,0008681612;3,42291e-05;0,0001933529
200026;EY;-0,0005383327;0,0202260872;0,0004344865;-0,5383327;20,2260872;0,4344865;20,233249998897683;-0,0007361913;5,01119e-05;0,0001216601
200027;EY;-0,0003534075;0,0252335534;0,0003947343;-0,3534075;25,2335534;0,3947343;25,236028095794076;-0,0005570023;1,47643e-05;5,14815e-05
200028;EY;5,1454e-06;0,0040671118;6,4035e-06;0,0051454;4,0671118;0,0064034999999999995;4,067115054782739;-0,0002327236;2,1975e-06;1,5555e-06
200029;EY;1,25951e-05;0,004549143;-3,2736e-06;0,012595100000000001;4,549143;-0,0032735999999999998;4,549160435837916;-0,0006255019;6,2834e-06;5,183e-07
200030;EY;3,93239e-05;0,010514319;-5,2198e-06;0,039323899999999995;10,514318999999999;-0,0052198;10,51439253608463;-0,0001773488;8,1132e-06;4,534e-07
